download_name,correct_name,type,subfolder
Fairness__Privacy____Explainability,"Reading Notes on Fairness, Privacy, & Explainability (Hamilton)",Reading Notes,"Fairness, Privacy, & Explainability"
Economics_of_Innovation___the_Science_of_Science,Reading Notes on Economics of Innovation & The Science of Science (Hamilton),Reading Notes,Economics of Innovation & The Science of Science
Causal_Inference___Econometrics,Reading Notes on Causal Inference & Econometrics (Hamilton),Reading Notes,"Statistics, Causal Inference & Econometrics"
Probability___Statistics,Reading Notes on Probability & Statistics (Hamilton),Reading Notes,"Statistics, Causal Inference & Econometrics"
Social_Science___Philosophy,Reading Notes on Social Science & Philosophy (Hamilton),Reading Notes,Social Science & Philosophy
Information_Systems___IT_Productivity,Reading Notes on Information Systems & IT Productivity (Hamilton),Reading Notes,Information Systems & IT Productivity
MIT_15_838__Design_and_Analysis_of_Experiments,Course Notes for MIT 15.838  Design and Analysis of Experiments (Hamilton),Course Notes,Causal Inference & Econometrics
Stat_286__Causal_Inference_with_Applications,Course Notes for STAT 286  Causal Inference with Applications (Hamilton),Course Notes,Causal Inference & Econometrics
MIT_15_357__Economics_of_Ideas__Innovation_and_Entrepreneurship,"Course Notes for MIT 15.357  Economics of Ideas, Innovation, and Entrepreneurship (Hamilton)",Course Notes,Economics of Innovation & The Science of Science
Stat_188__Variations__Information_and_Privacy,"Course Notes for STAT 188  Variations, Information & Privacy (Hamilton)",Course Notes,"Fairness, Privacy, & Explainability"
